customer_id,signup_date,tenure_months,plan_type,signup_channel,monthly_spend,num_support_tickets,last_login_days_ago,payment_failures_past_90d,cancel_page_views_30d,is_churned
C107135,2022-12-19,12,Premium,referral,119.14,0,14.0,0,0,0
C107396,2022-12-19,12,Premium,paid_search,71.51,2,6.0,0,0,0
C104354,2022-12-19,12,Standard,referral,33.68,0,3.0,1,0,0
C104427,2022-12-19,12,Basic,organic,22.34,1,,0,0,0
C101516,2022-12-19,12,Basic,organic,19.57,0,12.0,0,0,0
C107784,2022-12-19,12,Standard,organic,38.79,0,1.0,0,0,0
C106662,2022-12-19,12,Premium,paid_search,84.67,1,15.0,0,0,0
C106764,2022-12-19,12,Standard,paid_search,37.63,1,30.0,1,0,0
C105808,2022-12-19,12,Basic,organic,19.56,1,1.0,0,0,0
C100275,2022-12-19,12,Basic,paid_search,15.94,0,13.0,0,0,0
C106459,2022-12-19,12,Standard,paid_search,41.72,0,12.0,0,0,0
C102843,2022-12-19,12,Basic,paid_search,23.6,1,6.0,0,0,0
C106936,2022-12-19,12,Standard,organic,35.55,0,1.0,0,0,0
C101145,2022-12-19,12,Premium,organic,66.01,2,8.0,0,0,0
C106310,2022-12-19,12,Basic,organic,28.81,2,20.0,0,0,0
C106553,2022-12-19,12,Basic,paid_search,23.6,1,1.0,0,0,0
C107175,2022-12-20,12,Standard,organic,44.43,2,3.0,0,0,0
C107059,2022-12-20,12,Basic,organic,17.07,3,1.0,0,0,0
C107060,2022-12-20,12,Basic,paid_search,19.48,2,5.0,0,0,0
C102415,2022-12-21,12,Basic,paid_search,18.72,0,5.0,0,0,0
C104607,2022-12-21,12,Standard,organic,40.45,1,,1,0,0
C105378,2022-12-21,12,Basic,referral,21.97,1,8.0,0,0,0
C102957,2022-12-21,12,Standard,organic,48.88,1,15.0,0,0,0
C106630,2022-12-21,12,Basic,organic,20.08,0,5.0,1,0,0
C101030,2022-12-22,12,Basic,organic,16.06,0,7.0,0,0,0
C107367,2022-12-22,12,Standard,partner,52.05,2,8.0,0,0,0
C106386,2022-12-22,12,Standard,partner,44.22,0,2.0,0,0,0
C104829,2022-12-22,12,Premium,paid_search,72.83,2,6.0,0,0,0
C106589,2022-12-22,12,Standard,organic,44.01,0,8.0,0,1,1
C100281,2022-12-22,12,Basic,partner,20.54,0,1.0,0,0,0
C104560,2022-12-23,12,Basic,referral,22.15,2,38.0,0,0,0
C100728,2022-12-23,12,Standard,paid_search,39.79,0,18.0,0,0,0
C106507,2022-12-23,12,Basic,organic,19.37,0,14.0,0,0,0
C104472,2022-12-23,12,Basic,organic,15.62,1,3.0,0,0,0
C100443,2022-12-23,12,Premium,organic,81.64,0,20.0,0,0,0
C106102,2022-12-23,12,Premium,organic,77.98,0,11.0,0,0,0
C104216,2022-12-23,12,Premium,paid_search,103.75,0,,0,0,0
C106024,2022-12-23,12,Basic,referral,20.94,0,6.0,1,0,0
C104713,2022-12-23,12,Standard,paid_search,42.43,2,2.0,0,0,0
C107840,2022-12-24,12,Premium,organic,74.01,0,3.0,0,0,0
C101491,2022-12-24,12,Standard,referral,37.98,0,8.0,0,0,0
C101243,2022-12-24,12,Basic,organic,22.6,1,0.0,1,0,0
C103014,2022-12-24,12,Basic,paid_search,22.88,1,18.0,1,5,1
C104013,2022-12-24,12,Basic,organic,19.1,1,8.0,0,0,0
C102155,2022-12-24,12,Basic,referral,16.21,2,1.0,0,0,0
C101115,2022-12-24,12,Premium,referral,109.06,1,7.0,0,0,0
C100650,2022-12-24,12,Premium,organic,90.91,1,3.0,0,0,0
C102297,2022-12-25,12,Standard,organic,32.55,2,10.0,1,0,0
C106587,2022-12-25,12,Premium,organic,81.71,0,0.0,0,0,0
C101917,2022-12-25,12,Standard,paid_search,23.57,3,8.0,0,0,0
C105208,2022-12-25,12,Basic,referral,17.17,2,,0,0,0
C105329,2022-12-25,12,Standard,organic,50.96,2,14.0,0,0,0
C104414,2022-12-25,12,Basic,paid_search,11.75,2,3.0,1,0,0
C100283,2022-12-25,12,Basic,organic,20.6,0,10.0,1,0,0
C101476,2022-12-25,12,Basic,paid_search,18.33,0,1.0,0,0,0
C107594,2022-12-25,12,Basic,paid_search,16.97,0,11.0,0,0,0
C107562,2022-12-25,12,Basic,organic,19.9,0,7.0,0,0,0
C107551,2022-12-25,12,Premium,organic,86.89,1,1.0,0,0,0
C106365,2022-12-25,12,Basic,organic,19.21,0,13.0,0,0,0
C100562,2022-12-26,12,Basic,referral,21.42,0,6.0,0,0,0
C105603,2022-12-26,12,Basic,organic,22.15,1,,0,0,0
C104292,2022-12-26,12,Standard,organic,43.14,0,20.0,0,0,0
C103140,2022-12-26,12,Basic,paid_search,17.93,0,2.0,0,0,0
C105774,2022-12-26,12,Standard,referral,40.33,1,2.0,0,0,0
C100717,2022-12-26,12,Standard,referral,43.61,2,3.0,0,0,0
C103708,2022-12-26,12,Basic,organic,19.62,2,8.0,0,0,0
C102738,2022-12-26,12,Standard,organic,28.84,1,15.0,0,0,0
C103643,2022-12-26,12,Standard,organic,42.21,1,1.0,0,0,0
C100234,2022-12-26,12,Basic,partner,16.86,2,1.0,0,0,0
C105225,2022-12-26,12,Standard,organic,47.99,0,5.0,0,0,0
C103139,2022-12-27,12,Basic,paid_search,13.11,0,2.0,1,0,0
C103659,2022-12-27,12,Standard,referral,48.53,1,,0,0,0
C105674,2022-12-27,12,Basic,referral,19.53,0,0.0,0,0,0
C100251,2022-12-27,12,Basic,organic,25.7,1,1.0,0,0,0
C107957,2022-12-27,12,Basic,organic,18.32,0,,0,0,0
C101119,2022-12-27,12,Standard,paid_search,43.36,1,0.0,0,0,0
C103841,2022-12-27,12,Basic,paid_search,13.08,0,0.0,0,0,0
C101017,2022-12-27,12,Standard,paid_search,36.81,0,1.0,1,0,0
C101548,2022-12-27,12,Standard,organic,24.17,0,0.0,0,0,0
C102539,2022-12-27,12,Standard,referral,44.1,1,0.0,0,0,0
C102976,2022-12-27,12,Standard,organic,49.1,0,1.0,0,0,0
C105231,2022-12-27,12,Standard,partner,36.14,0,4.0,0,0,0
C103449,2022-12-28,12,Standard,organic,44.09,0,5.0,0,0,0
C101518,2022-12-28,12,Basic,paid_search,18.87,0,14.0,0,0,0
C100202,2022-12-28,12,Basic,paid_search,18.26,1,2.0,0,0,0
C101352,2022-12-28,12,Standard,referral,46.93,2,7.0,1,0,0
C100184,2022-12-28,12,Premium,paid_search,83.51,2,13.0,0,0,0
C106709,2022-12-28,12,Standard,referral,39.23,1,15.0,1,0,0
C104195,2022-12-28,12,Standard,paid_search,40.8,1,30.0,0,0,0
C106111,2022-12-28,12,Basic,partner,16.47,1,15.0,1,0,0
C104572,2022-12-28,12,Standard,referral,35.22,0,1.0,1,0,0
C101813,2022-12-28,12,Standard,paid_search,51.02,1,4.0,0,0,0
C104637,2022-12-29,12,Basic,referral,16.24,1,1.0,0,0,0
C105192,2022-12-29,12,Standard,organic,56.7,1,25.0,0,0,0
C105497,2022-12-29,12,Basic,referral,21.09,2,48.0,0,0,0
C101355,2022-12-29,12,Premium,paid_search,82.99,0,19.0,0,0,0
C102010,2022-12-29,12,Standard,partner,49.19,0,2.0,1,0,0
C105263,2022-12-29,12,Premium,paid_search,95.54,1,2.0,1,0,0
C107013,2022-12-29,12,Basic,paid_search,19.66,0,15.0,0,0,0
C106595,2022-12-29,12,Standard,organic,27.0,1,1.0,0,0,0
C102663,2022-12-29,12,Premium,paid_search,94.58,1,1.0,0,0,0
C104362,2022-12-29,12,Standard,partner,28.7,1,2.0,1,0,0
C102641,2022-12-29,12,Standard,referral,37.33,1,44.0,0,0,0
C105388,2022-12-29,12,Basic,paid_search,12.17,0,1.0,0,0,0
C107869,2022-12-29,12,Basic,paid_search,24.24,0,6.0,0,0,0
C104659,2022-12-30,12,Basic,paid_search,12.24,1,,0,0,0
C102947,2022-12-30,12,Standard,paid_search,42.11,1,2.0,1,0,0
C104882,2022-12-30,12,Standard,paid_search,41.51,0,19.0,0,0,0
C100182,2022-12-30,12,Standard,partner,50.93,0,,0,0,0
C105972,2022-12-30,12,Premium,organic,68.73,1,1.0,1,0,0
C105006,2022-12-30,12,Basic,referral,19.37,0,8.0,0,0,0
C100054,2022-12-30,12,Standard,partner,45.19,0,11.0,0,0,0
C107113,2022-12-30,12,Basic,paid_search,13.45,1,8.0,0,0,0
C104999,2022-12-30,12,Standard,paid_search,35.25,0,21.0,0,0,0
C107933,2022-12-30,12,Standard,organic,51.44,0,1.0,0,0,0
C105346,2022-12-30,12,Basic,paid_search,20.15,2,,0,0,0
C106806,2022-12-30,12,Basic,referral,24.39,1,4.0,0,0,0
C107877,2022-12-30,12,Basic,paid_search,19.02,1,7.0,0,0,0
C106979,2022-12-30,12,Standard,referral,42.86,1,4.0,1,0,0
C103115,2022-12-30,12,Premium,paid_search,85.42,0,35.0,0,2,1
C104824,2022-12-31,12,Premium,organic,77.18,1,12.0,0,0,0
C106532,2022-12-31,12,Basic,organic,18.76,2,2.0,0,0,0
C105103,2022-12-31,12,Standard,partner,42.51,1,,0,0,0
C100452,2022-12-31,12,Standard,paid_search,45.87,0,15.0,0,0,0
C103637,2022-12-31,12,Premium,organic,74.96,2,10.0,0,0,0
C100404,2022-12-31,12,Standard,partner,43.25,0,13.0,0,0,0
C102537,2022-12-31,12,Standard,partner,36.91,1,8.0,0,0,0
C106842,2022-12-31,12,Basic,paid_search,25.74,4,20.0,0,0,0
C101161,2022-12-31,12,Premium,organic,68.37,0,1.0,0,0,0
C107552,2022-12-31,12,Standard,paid_search,26.41,1,1.0,0,0,0
C105351,2023-01-01,12,Standard,paid_search,43.9,0,26.0,0,0,0
C103705,2023-01-01,12,Standard,organic,36.58,0,3.0,0,0,0
C102253,2023-01-01,12,Basic,organic,20.5,2,14.0,0,0,0
C100020,2023-01-01,12,Basic,organic,25.59,2,1.0,0,0,0
C100405,2023-01-01,12,Standard,referral,44.35,1,8.0,0,0,0
C102596,2023-01-01,12,Basic,organic,20.75,1,1.0,1,0,0
C104715,2023-01-01,12,Basic,organic,10.43,0,23.0,1,0,0
C107212,2023-01-01,12,Basic,partner,25.61,1,18.0,0,0,0
C100179,2023-01-01,12,Premium,organic,61.14,0,10.0,0,0,0
C107205,2023-01-01,12,Basic,referral,14.72,0,,0,0,0
C107312,2023-01-02,12,Standard,referral,56.32,0,,0,0,0
C104133,2023-01-02,12,Standard,organic,39.86,1,6.0,1,0,0
C104084,2023-01-02,12,Basic,referral,20.1,2,1.0,0,0,0
C101052,2023-01-02,12,Standard,organic,41.8,0,5.0,1,0,0
C104339,2023-01-02,12,Standard,organic,35.03,4,10.0,0,0,0
C103926,2023-01-02,12,Basic,referral,15.21,0,1.0,1,0,0
C104345,2023-01-02,12,Standard,organic,46.94,0,1.0,1,0,0
C106689,2023-01-03,12,Premium,organic,81.2,1,5.0,0,0,0
C101007,2023-01-03,12,Standard,paid_search,46.07,0,6.0,0,0,0
C107123,2023-01-03,12,Basic,organic,19.85,1,0.0,0,0,0
C106942,2023-01-03,12,Standard,organic,34.85,1,6.0,0,0,0
C104796,2023-01-03,12,Standard,paid_search,50.09,0,28.0,0,0,0
C105433,2023-01-03,12,Standard,organic,31.2,0,,0,0,0
C104125,2023-01-03,12,Basic,referral,18.96,0,5.0,0,0,0
C103373,2023-01-03,12,Standard,organic,41.81,1,18.0,0,0,0
C101736,2023-01-03,12,Standard,paid_search,46.79,0,36.0,0,0,0
C100666,2023-01-03,12,Standard,organic,46.1,1,2.0,0,0,0
C101090,2023-01-03,12,Basic,organic,18.02,3,3.0,0,0,0
C101378,2023-01-03,12,Basic,referral,19.13,1,5.0,0,0,0
C104961,2023-01-04,12,Basic,paid_search,14.32,0,23.0,0,3,1
C100628,2023-01-04,12,Basic,organic,12.98,0,6.0,0,0,0
C104269,2023-01-04,12,Basic,referral,15.38,1,2.0,0,0,0
C102684,2023-01-04,12,Basic,organic,20.03,1,5.0,0,0,0
C100875,2023-01-04,12,Standard,organic,38.3,1,3.0,0,1,0
C102349,2023-01-04,12,Standard,referral,39.77,2,2.0,0,0,0
C101151,2023-01-04,12,Basic,referral,16.4,0,0.0,2,2,0
C106118,2023-01-04,12,Standard,organic,46.46,0,25.0,0,0,0
C100555,2023-01-04,12,Standard,paid_search,29.68,1,8.0,1,0,0
C104139,2023-01-04,12,Basic,partner,24.81,3,65.0,0,0,1
C103128,2023-01-04,12,Premium,organic,59.03,0,3.0,0,0,0
C101766,2023-01-04,12,Basic,paid_search,25.14,2,3.0,0,0,0
C107278,2023-01-04,12,Basic,paid_search,15.23,0,,0,0,0
C103375,2023-01-04,12,Basic,organic,27.21,1,6.0,0,0,0
C100158,2023-01-04,12,Standard,organic,39.72,0,0.0,0,0,0
C103376,2023-01-04,12,Basic,partner,22.94,1,1.0,1,0,0
C100419,2023-01-05,12,Standard,organic,36.55,1,17.0,0,0,0
C107240,2023-01-05,12,Standard,referral,41.03,1,,0,0,0
C100114,2023-01-05,12,Standard,paid_search,42.12,0,3.0,1,0,0
C107049,2023-01-05,12,Basic,paid_search,18.31,0,3.0,0,0,0
C103761,2023-01-05,12,Premium,partner,81.68,1,1.0,0,0,0
C102714,2023-01-05,12,Standard,paid_search,41.83,1,7.0,1,0,0
C107810,2023-01-05,12,Premium,organic,108.34,2,8.0,1,0,0
C106817,2023-01-05,12,Standard,organic,46.41,1,10.0,0,0,0
C104172,2023-01-05,12,Standard,paid_search,26.18,1,10.0,0,0,0
C103011,2023-01-05,12,Premium,organic,105.05,0,6.0,0,0,0
C105949,2023-01-05,12,Standard,partner,36.91,1,1.0,0,0,0
C105532,2023-01-05,12,Premium,organic,61.01,1,1.0,0,0,0
C106270,2023-01-05,12,Standard,organic,31.01,0,0.0,0,0,0
C102250,2023-01-05,12,Premium,referral,79.07,2,15.0,0,0,0
C106657,2023-01-05,12,Standard,organic,35.37,1,19.0,0,0,0
C107702,2023-01-05,12,Basic,paid_search,16.9,0,5.0,0,0,0
C107606,2023-01-05,12,Standard,partner,64.85,0,10.0,0,0,0
C104168,2023-01-06,12,Basic,organic,21.25,0,7.0,0,0,0
C105081,2023-01-06,12,Basic,organic,24.4,2,,0,0,0
C101489,2023-01-06,12,Standard,partner,31.44,1,15.0,0,0,0
C101240,2023-01-06,12,Basic,organic,16.27,6,15.0,0,3,1
C101216,2023-01-06,12,Basic,partner,18.3,2,13.0,0,0,0
C104535,2023-01-06,12,Basic,organic,15.59,1,3.0,1,1,0
C101617,2023-01-06,12,Premium,partner,78.67,2,1.0,1,0,0
C106749,2023-01-06,12,Basic,organic,26.36,1,47.0,0,0,0
C102900,2023-01-06,12,Basic,referral,21.13,0,0.0,0,0,0
C102951,2023-01-06,12,Premium,referral,99.38,0,,0,0,0
C106359,2023-01-06,12,Standard,organic,50.94,0,2.0,0,0,0
C105412,2023-01-06,12,Basic,organic,27.2,2,18.0,1,0,0
C104394,2023-01-07,12,Basic,organic,16.26,1,14.0,0,0,0
C107691,2023-01-07,12,Standard,partner,30.56,0,4.0,0,0,0
C100896,2023-01-07,12,Basic,organic,18.8,1,3.0,0,0,0
C101050,2023-01-07,12,Basic,organic,18.41,2,4.0,0,0,0
C105514,2023-01-07,12,Basic,paid_search,17.47,1,,1,0,0
C102065,2023-01-07,12,Premium,paid_search,75.44,1,14.0,0,0,0
C100444,2023-01-07,12,Basic,paid_search,16.85,0,2.0,0,0,0
C100939,2023-01-07,12,Basic,organic,25.14,0,7.0,1,0,0
C103902,2023-01-07,12,Premium,referral,64.29,2,29.0,0,0,0
C105079,2023-01-08,12,Basic,organic,16.64,1,2.0,0,0,0
C103939,2023-01-08,12,Standard,organic,56.25,0,2.0,0,0,0
C107865,2023-01-08,12,Standard,paid_search,36.78,2,8.0,1,0,0
C107487,2023-01-08,12,Premium,paid_search,67.3,2,0.0,0,0,0
C102312,2023-01-08,12,Premium,referral,67.58,0,2.0,0,0,0
C106502,2023-01-09,12,Basic,referral,22.85,1,4.0,1,0,0
C103994,2023-01-09,12,Basic,paid_search,19.57,0,7.0,0,0,0
C106825,2023-01-09,12,Standard,paid_search,48.85,0,3.0,0,0,0
C102742,2023-01-09,12,Basic,referral,24.34,1,10.0,0,0,0
C107116,2023-01-09,12,Basic,paid_search,15.74,2,1.0,0,0,0
C107503,2023-01-09,12,Standard,partner,22.3,0,,0,0,0
C105441,2023-01-09,12,Premium,organic,51.87,0,21.0,0,0,0
C104395,2023-01-09,12,Standard,organic,34.97,0,8.0,0,0,0
C107780,2023-01-09,12,Basic,referral,16.0,0,,1,0,0
C105379,2023-01-09,12,Basic,paid_search,17.66,2,7.0,0,0,0
C107821,2023-01-09,12,Basic,organic,14.75,1,1.0,0,0,0
C102810,2023-01-10,12,Basic,partner,21.25,2,15.0,0,0,0
C107533,2023-01-10,12,Standard,referral,50.68,2,28.0,0,0,0
C102958,2023-01-10,12,Basic,referral,22.16,0,22.0,0,0,0
C100016,2023-01-10,12,Basic,partner,20.77,0,3.0,0,0,0
C101441,2023-01-10,12,Standard,organic,28.32,0,1.0,0,0,0
C104108,2023-01-10,12,Standard,referral,37.54,1,7.0,0,0,0
C103310,2023-01-10,12,Basic,paid_search,17.01,0,1.0,0,0,0
C103664,2023-01-10,12,Basic,organic,19.71,1,1.0,0,0,0
C100999,2023-01-10,12,Standard,paid_search,41.18,0,1.0,0,0,0
C107684,2023-01-11,12,Premium,paid_search,49.93,0,4.0,0,0,0
C107443,2023-01-11,12,Basic,paid_search,15.67,4,13.0,1,2,1
C101295,2023-01-11,12,Standard,organic,39.91,1,,0,0,0
C107119,2023-01-11,12,Standard,organic,48.23,0,,0,0,0
C100343,2023-01-11,12,Basic,partner,13.0,1,1.0,0,0,0
C105064,2023-01-11,12,Basic,partner,19.44,0,11.0,0,0,0
C103656,2023-01-11,12,Standard,organic,32.56,1,,0,0,0
C101679,2023-01-11,12,Basic,organic,17.81,2,36.0,0,0,0
C100607,2023-01-11,12,Basic,partner,14.84,1,8.0,0,0,0
C105555,2023-01-11,12,Basic,organic,15.57,0,13.0,0,0,0
C106468,2023-01-11,12,Standard,referral,50.77,3,6.0,0,0,0
C105860,2023-01-11,12,Basic,referral,23.64,0,6.0,0,5,1
C101582,2023-01-12,12,Basic,paid_search,18.13,3,2.0,0,0,0
C103653,2023-01-12,12,Basic,organic,20.01,0,,1,0,0
C107785,2023-01-12,12,Basic,organic,26.0,0,40.0,1,0,0
C107696,2023-01-12,12,Standard,paid_search,44.31,0,,0,0,0
C101459,2023-01-12,12,Basic,paid_search,12.8,1,11.0,0,0,0
C104063,2023-01-12,12,Standard,organic,54.06,2,,0,0,0
C100802,2023-01-12,12,Basic,organic,22.84,1,3.0,1,0,0
C101206,2023-01-12,12,Basic,organic,19.64,0,1.0,1,1,0
C100548,2023-01-12,12,Standard,organic,31.91,1,3.0,1,0,0
C102875,2023-01-12,12,Standard,paid_search,46.75,4,,0,0,0
C106813,2023-01-12,12,Standard,organic,32.42,2,4.0,0,0,0
C101915,2023-01-13,12,Standard,paid_search,24.87,0,11.0,0,0,0
C105458,2023-01-13,12,Standard,paid_search,43.11,1,8.0,0,0,0
C104684,2023-01-13,12,Basic,paid_search,17.31,0,,0,0,0
C106768,2023-01-13,12,Standard,paid_search,37.27,0,0.0,0,0,0
C101164,2023-01-13,12,Standard,organic,52.15,0,4.0,0,0,0
C100716,2023-01-13,12,Basic,paid_search,19.53,0,7.0,0,0,0
C103420,2023-01-13,12,Basic,paid_search,19.98,0,0.0,0,0,0
C105440,2023-01-13,12,Standard,organic,44.2,0,14.0,0,0,0
C107224,2023-01-13,12,Basic,organic,15.43,1,14.0,0,0,0
C102263,2023-01-13,12,Standard,organic,38.35,1,11.0,0,0,0
C101719,2023-01-13,12,Basic,organic,15.49,0,8.0,0,0,0
C105824,2023-01-13,12,Basic,paid_search,18.82,0,14.0,0,0,0
C105127,2023-01-13,12,Standard,referral,47.07,0,9.0,0,0,0
C107264,2023-01-13,12,Basic,organic,16.47,1,13.0,0,0,0
C103808,2023-01-14,12,Premium,organic,98.8,2,,0,0,0
C100365,2023-01-14,12,Basic,partner,16.61,0,0.0,1,0,0
C103900,2023-01-14,12,Basic,organic,15.49,0,,0,0,0
C107833,2023-01-14,12,Basic,organic,15.27,2,8.0,0,0,0
C106465,2023-01-14,12,Premium,paid_search,59.41,0,4.0,0,0,0
C107020,2023-01-14,12,Basic,referral,26.59,1,1.0,0,0,0
C103243,2023-01-14,12,Standard,partner,23.9,1,7.0,0,0,0
C105909,2023-01-14,12,Premium,partner,110.61,3,13.0,0,0,0
C104221,2023-01-14,12,Standard,paid_search,40.81,1,12.0,0,0,0
C104947,2023-01-15,12,Standard,organic,36.73,1,33.0,0,0,0
C100700,2023-01-15,12,Premium,paid_search,75.6,1,15.0,0,0,0
C101685,2023-01-15,12,Basic,organic,15.36,0,16.0,0,0,0
C107107,2023-01-15,12,Standard,paid_search,51.96,1,17.0,1,0,0
C105084,2023-01-15,12,Basic,partner,12.93,0,10.0,0,0,0
C104310,2023-01-15,12,Premium,referral,95.12,0,15.0,0,0,0
C103999,2023-01-15,12,Premium,paid_search,63.57,0,5.0,0,0,0
C101014,2023-01-15,12,Basic,organic,19.04,0,0.0,0,0,0
C101009,2023-01-15,12,Basic,organic,18.97,1,3.0,1,0,0
C102713,2023-01-15,12,Standard,organic,50.43,2,18.0,2,0,0
C102132,2023-01-15,12,Standard,referral,31.03,0,4.0,1,0,0
C102949,2023-01-15,12,Premium,paid_search,56.28,1,17.0,0,0,0
C104031,2023-01-16,11,Basic,referral,23.96,1,9.0,0,0,0
C105632,2023-01-16,11,Basic,organic,23.55,0,1.0,0,0,0
C107945,2023-01-16,11,Standard,paid_search,39.44,1,2.0,0,4,1
C107041,2023-01-16,11,Basic,organic,13.43,1,2.0,0,0,0
C105269,2023-01-16,11,Premium,referral,81.55,1,6.0,1,0,0
C107120,2023-01-16,11,Premium,organic,63.91,1,,0,0,0
C101848,2023-01-16,11,Basic,referral,18.69,1,1.0,0,0,0
C102476,2023-01-16,11,Standard,paid_search,38.77,2,20.0,0,0,0
C100295,2023-01-16,11,Basic,referral,14.42,3,,1,5,1
C106679,2023-01-16,11,Basic,paid_search,13.45,1,7.0,0,0,0
C104613,2023-01-16,11,Basic,paid_search,19.77,1,4.0,1,0,0
C103956,2023-01-16,11,Basic,referral,22.6,1,37.0,0,2,1
C104739,2023-01-16,11,Standard,referral,37.85,1,2.0,0,0,0
C100448,2023-01-16,11,Standard,referral,29.33,2,0.0,0,0,0
C105658,2023-01-17,11,Premium,organic,69.16,0,4.0,0,0,0
C102731,2023-01-17,11,Standard,organic,45.74,2,11.0,1,0,0
C103551,2023-01-17,11,Standard,organic,49.64,0,1.0,0,0,0
C102776,2023-01-17,11,Basic,referral,19.99,2,11.0,0,0,0
C103391,2023-01-17,11,Basic,organic,19.09,1,3.0,0,0,0
C104511,2023-01-17,11,Standard,organic,32.5,1,5.0,0,0,0
C101799,2023-01-17,11,Basic,paid_search,24.92,0,,0,0,0
C107762,2023-01-17,11,Basic,paid_search,16.03,1,8.0,0,0,0
C105676,2023-01-17,11,Standard,referral,43.6,2,15.0,0,0,0
C103336,2023-01-17,11,Standard,paid_search,56.56,1,6.0,0,0,0
C105204,2023-01-17,11,Basic,organic,16.17,1,7.0,0,0,0
C100678,2023-01-17,11,Basic,organic,18.2,0,1.0,1,0,0
C104991,2023-01-17,11,Basic,organic,19.9,2,9.0,0,0,0
C106776,2023-01-17,11,Premium,organic,82.64,1,13.0,0,0,0
C100711,2023-01-17,11,Basic,organic,16.38,1,5.0,0,0,0
C107787,2023-01-17,11,Basic,partner,17.36,0,2.0,0,0,0
C102431,2023-01-17,11,Basic,paid_search,26.5,0,3.0,0,0,0
C103866,2023-01-17,11,Basic,paid_search,23.28,0,1.0,0,0,0
C100892,2023-01-17,11,Basic,organic,18.18,2,9.0,1,0,0
C100577,2023-01-18,11,Basic,partner,29.0,0,3.0,1,0,0
C105914,2023-01-18,11,Basic,paid_search,17.99,2,6.0,1,0,0
C105726,2023-01-18,11,Basic,organic,17.03,1,13.0,0,0,0
C101858,2023-01-18,11,Standard,paid_search,39.15,2,3.0,0,0,0
C103936,2023-01-18,11,Basic,partner,25.67,0,13.0,1,0,0
C106805,2023-01-18,11,Standard,paid_search,44.98,1,1.0,1,0,0
C101310,2023-01-18,11,Basic,paid_search,21.18,0,14.0,0,0,0
C101194,2023-01-19,11,Premium,organic,78.29,2,19.0,0,0,0
C104548,2023-01-19,11,Standard,organic,33.86,3,10.0,0,0,0
C105516,2023-01-19,11,Premium,paid_search,106.91,0,3.0,0,2,1
C105519,2023-01-19,11,Basic,referral,16.64,0,7.0,1,0,0
C106408,2023-01-19,11,Standard,organic,48.12,1,11.0,0,0,0
C103468,2023-01-19,11,Standard,organic,31.95,0,10.0,0,0,0
C101664,2023-01-19,11,Basic,referral,26.47,1,1.0,0,0,0
C107569,2023-01-19,11,Standard,referral,41.39,0,23.0,0,0,0
C102488,2023-01-19,11,Basic,organic,17.8,1,1.0,0,0,0
C105434,2023-01-19,11,Standard,organic,34.99,0,26.0,0,0,0
C102028,2023-01-19,11,Premium,referral,82.65,0,7.0,0,0,0
C105723,2023-01-19,11,Basic,organic,14.16,2,,0,0,0
C101073,2023-01-19,11,Standard,organic,48.78,2,2.0,0,0,0
C106673,2023-01-19,11,Standard,paid_search,33.57,1,5.0,1,0,0
C106702,2023-01-19,11,Basic,partner,15.85,3,11.0,0,0,0
C103264,2023-01-20,11,Standard,organic,23.41,1,,0,0,0
C102517,2023-01-20,11,Standard,organic,39.64,1,16.0,0,0,0
C106756,2023-01-20,11,Premium,paid_search,80.73,1,6.0,0,0,0
C102608,2023-01-20,11,Basic,referral,20.53,2,5.0,0,0,0
C100010,2023-01-20,11,Basic,partner,23.48,0,,0,0,0
C103727,2023-01-20,11,Basic,paid_search,22.03,0,,1,0,0
C104218,2023-01-20,11,Basic,paid_search,16.61,1,5.0,1,0,0
C104369,2023-01-20,11,Basic,organic,14.51,0,1.0,0,0,0
C104812,2023-01-20,11,Standard,referral,35.56,0,4.0,1,0,0
C100996,2023-01-20,11,Basic,partner,11.53,0,7.0,0,0,0
C105066,2023-01-20,11,Basic,organic,15.22,2,5.0,0,0,0
C106028,2023-01-21,11,Premium,paid_search,92.22,0,2.0,0,0,0
C103538,2023-01-21,11,Basic,paid_search,13.29,1,18.0,0,0,0
C105224,2023-01-21,11,Basic,referral,23.39,0,2.0,0,0,0
C106742,2023-01-21,11,Basic,paid_search,16.39,0,2.0,1,0,0
C107922,2023-01-21,11,Standard,referral,47.06,0,1.0,0,0,0
C107040,2023-01-21,11,Premium,paid_search,78.31,0,1.0,0,0,0
C107816,2023-01-21,11,Standard,organic,32.78,0,41.0,0,0,0
C107574,2023-01-21,11,Standard,referral,44.5,1,17.0,1,0,0
C104919,2023-01-21,11,Standard,organic,43.96,0,5.0,0,0,0
C103737,2023-01-21,11,Basic,partner,20.77,1,12.0,0,0,0
C103645,2023-01-21,11,Basic,organic,27.11,2,1.0,0,0,0
C105558,2023-01-21,11,Standard,organic,30.59,0,16.0,0,0,0
C103772,2023-01-21,11,Basic,paid_search,18.71,0,4.0,0,0,0
C103359,2023-01-21,11,Standard,organic,43.43,0,,1,0,0
C106802,2023-01-21,11,Standard,organic,33.79,1,2.0,0,0,0
C106851,2023-01-21,11,Basic,paid_search,19.63,0,0.0,1,0,0
C105592,2023-01-21,11,Premium,organic,99.64,1,2.0,1,0,0
C104835,2023-01-21,11,Basic,paid_search,24.28,0,7.0,0,0,0
C101956,2023-01-21,11,Standard,organic,38.11,0,,1,0,0
C105089,2023-01-21,11,Basic,paid_search,21.07,0,1.0,1,0,0
C101391,2023-01-22,11,Basic,referral,15.16,1,12.0,0,0,0
